number,text,date,fav
293,manager customer assaults ,2021-12-04 22:31:48+00:00,1
294,really getting tired boss paying time ☺️☺️,2021-12-04 22:31:39+00:00,2
295,nice calling numbers shift today manager put drinks till 😃😃,2021-12-04 22:31:31+00:00,2
296,boss lady ellipsi would work anytime boss lady ellipsi love beats,2021-12-04 22:31:27+00:00,1
297,lottery pays 240 billion wouldn’t want fire boss anyway fact i’d probably coax early retirement could hang out,2021-12-04 22:30:56+00:00,1
298,boss 😌😌,2021-12-04 22:30:54+00:00,0
299,getting lit boss yes ,2021-12-04 22:30:54+00:00,3
300,boss 🙌,2021-12-04 22:29:34+00:00,1
301,told boss patrick said wasn’t bartender fired spot 😭,2021-12-04 22:29:13+00:00,0
302,heard boss p3dos using phrase identify online vigilant,2021-12-04 22:29:13+00:00,0
303,called sick work first time ever kinda feel terrible😭 work doesn’t enough people is boss gonna alone toughest part day today bc me,2021-12-04 22:29:10+00:00,0
304,boss don’t call plug anymore cos introduced mine 😂,2021-12-04 22:29:00+00:00,0
305,manager ❤️ ,2021-12-04 22:28:43+00:00,0
306,manager sends photos sky rly pretty sunsets literally lucky,2021-12-04 22:28:12+00:00,0
307,manager scheduled night shifts knows cant them im pain everytime go work barely make 5 hours gonna stay whole time active,2021-12-04 22:28:06+00:00,0
308,one lady today seeing spoken rudely letting manager know also posting little appreciation apology post community forum result incident saying don’t deserve attitudes like that etc 🥺,2021-12-04 22:26:52+00:00,16
309,manager ate chili peppers back room 200 love 🙃,2021-12-04 22:26:40+00:00,0
310,lot museum look artifacts look boss take part special family friendly events look boss read look boss stuff,2021-12-04 22:26:28+00:00,0
311,said name jesus larry said know jesus wow 😲 man larry hates methis verbal abuse dealing talks smack family lazy am clean wow sleep day wow larry keeps threatening call boss ,2021-12-04 22:26:21+00:00,0
312,remember boss work telling those functions u done brilliantloads good feed back i sayed thats job thats u pay thinking roy fucking hae job but u need play game ,2021-12-04 22:26:16+00:00,1
313,manager today insinuated omnia friends here’s conversation went me yea i’m seeing mitski omnia february her sooo omnia me best friends her all me yea friends her now…,2021-12-04 22:26:12+00:00,4
314,manager said hungriest person knows i’m embarrassed😂,2021-12-04 22:26:08+00:00,3
315,i’m sick manager asked whose birthday yesterday knew answer wanted give was jin bts,2021-12-04 22:25:57+00:00,2
316,funny boss always assume things wrong way knew dad life compared met even once,2021-12-04 22:25:35+00:00,0
317,hate privileged hispanic men speak english think man  like really think can’t speak spanish wanna shit talk rude spanish say im tripping rude you manager right next obviously,2021-12-04 22:25:06+00:00,0
318,manager said ever since u started wearing pants work darker aura  ,2021-12-04 22:24:49+00:00,2
319,heart racing pissed😂 held tongue covered ears delivered message boss left,2021-12-04 22:24:13+00:00,0
320,manager gonna get tired cause im taking days finding coverage thats job though,2021-12-04 22:24:08+00:00,3
321,tried make project facebook worked careful separating two became big time money sink told boss tried find home appeal even emailed zuck response time move on,2021-12-04 22:23:54+00:00,85
322,leave work im situation im frustrated support manager,2021-12-04 22:22:39+00:00,2
323,like check several times make sure manager,2021-12-04 22:22:23+00:00,2
324,even boss wants attention… whoever demands make laugh that’s need rn,2021-12-04 22:22:07+00:00,0
325,would 100 every game arteta manager lot deserve share success bringing,2021-12-04 22:22:01+00:00,0
326,thankfully boss cool ’,2021-12-04 22:21:49+00:00,1
327,questioned science behind guidance boss said company doctor admits masks make little difference…but please trust science,2021-12-04 22:21:17+00:00,0
328,boss upset took break half hour earlier like i’m ot courtesy working home laptop 🧍🏽‍♀️,2021-12-04 22:21:16+00:00,1
329,lmaooo took turn knew hurt boss fuck ,2021-12-04 22:20:43+00:00,0
330,found chocolate bar took boss’ party last night love drunk jake,2021-12-04 22:20:42+00:00,0
331,complain hours work work full shift tired fuck boss asking stay extra two hours ,2021-12-04 22:20:34+00:00,0
332,biggest fear accidentally texting something meant boyfriend mom manager,2021-12-04 22:20:31+00:00,3
333,boss,2021-12-04 22:20:25+00:00,0
334,bitch really tried get fired 😂😂 cuz honked n put place 😂 little know boss lovessss 🥰,2021-12-04 22:20:00+00:00,0
335,manager really sitting car watching damn game lol man said fck store 🤣🤣,2021-12-04 22:19:46+00:00,0
336,boss sent message ask start working earlier tomorrow um ,2021-12-04 22:19:38+00:00,0
337,😂 manager trying tf outta me,2021-12-04 22:19:20+00:00,0
338,boss,2021-12-04 22:19:11+00:00,0
339,one time hospital neck brace insanely bad car accident texted boss work app going told find coverage said “i almost died” said “but didn’t” 💀💀,2021-12-04 22:18:55+00:00,10
340,didn’t get enough training way much stuff once stressed really bad plus manager multiple customers misgendered ,2021-12-04 22:18:45+00:00,4
341,ok boss  best ever,2021-12-04 22:18:42+00:00,1
342,want ms ha boss nowwearebreakingupep8,2021-12-04 22:18:28+00:00,4
343,boss literally yelled stuck train like yeah drf control,2021-12-04 22:18:13+00:00,0
344,slots closed sure twitter dms discord set accept messagesfriend requests manager friend going contacting selected,2021-12-04 22:18:13+00:00,4
345,byeeee lied family emergency past 2 weekends could go concerts ama’s today boss talking ama’s almost said went ,2021-12-04 22:16:43+00:00,5
346,me talking boss immediately getting faded weed pen bathroom yeah dont know people go work high,2021-12-04 22:16:32+00:00,4
347,worked restaurant manager said front everyone she’d never seen take meal snack entitled to… awkward,2021-12-04 22:16:11+00:00,3
348,manager old job told  except soar like eagle im surrounded bunch turkeys shit funny definition turkey lol ,2021-12-04 22:15:34+00:00,0
349,tried tell boss held 65 easiest sub day 😂😂,2021-12-04 22:15:28+00:00,0
350,boss probably see saving pics sammy stage cameras rn,2021-12-04 22:15:19+00:00,0
351,lolz boss 😊,2021-12-04 22:15:12+00:00,1
352,first management role decades ago manufacturing group 18 engineers reporting me first year spent ton time performance evals manager teach send back redo them,2021-12-04 22:14:56+00:00,0
353,boss lady ellipsi one best female producer know,2021-12-04 22:14:54+00:00,3
354,therapist gave law say boss f u say im man customers cuz said dont right called mister im transgender  excuse im safe well called 30 times miss day,2021-12-04 22:14:53+00:00,5
355,boss absolute menace telling us ask peoples social security,2021-12-04 22:14:21+00:00,0
356,oh boss u barb ehh,2021-12-04 22:13:27+00:00,0
357,boss brain emoji next name phone says i’m smart hahahaha,2021-12-04 22:13:20+00:00,5
358,boss walks like hes smuggling heroine ass,2021-12-04 22:13:03+00:00,2
359,asdfghjkl dad testing positive covid almost 3 year streak boss telling still come im symptomatic choose come sake coworkers considered call marked record,2021-12-04 22:12:43+00:00,40
360,🤣🤣 want boss ,2021-12-04 22:12:42+00:00,0
361,gonna sex boss,2021-12-04 22:12:41+00:00,3
362,boss writing work going bts concert lol,2021-12-04 22:12:30+00:00,0
363,she’s never seen balloons before joins boss wishing happy 1yr fuckshitup workaversarry 🎈🎈1️⃣🐈🎈🎈 ,2021-12-04 22:12:10+00:00,3
364,bro manager came work drunk today 🤣🤣🤣🤣🤣😭,2021-12-04 22:11:50+00:00,0
365,nigga like gon manager get momma numbers b good christmas year ,2021-12-04 22:11:47+00:00,0
366,oh no scary one mend rest still down boss tried eat broth ended badly 😔i basically lysol bombed entire office busted medical grade cleaner,2021-12-04 22:11:36+00:00,1
367,boss time,2021-12-04 22:11:21+00:00,0
368,bought takis manager looks goes eating dinner like… nooo,2021-12-04 22:10:52+00:00,1
369,boss one one w told everything needed hear ease paranoia  tried cry good things say ahhhhh,2021-12-04 22:10:35+00:00,8
370,gave manager resignation today 😌 went smoothly ill getting hours leave 😌,2021-12-04 22:10:21+00:00,1
371,got new job 6 weeks ago thought would great first week realized believe covid19 amp lied policies manager amp coworker went office celebrate rittenhouse verdict quit place ymca,2021-12-04 22:09:59+00:00,0
372,finally called boss 0200 said oh wake up tone voice used me,2021-12-04 22:09:39+00:00,1
373,also first person get said apologetically whole bar “it’s boss’s kid”,2021-12-04 22:09:24+00:00,2
374,today talking boss packing stuff told looked expensive outfit wore job interview face made told whole outfit thrift store priceless ,2021-12-04 22:09:13+00:00,0
375,maybe i’ll take weed gummy shot talking manager,2021-12-04 22:08:55+00:00,1
376,work fun choose ignore fact manager played five different pitbull songs,2021-12-04 22:08:39+00:00,1
377,bruh lucky today pay day 😅🤣 imma go ask manager overtime 🤣,2021-12-04 22:08:02+00:00,0
378,one favorite days summer went boss’s pool went night swimming best friend lol spent lot day sun someone really important me end ,2021-12-04 22:07:58+00:00,0
379,bought boss 300 tool messed one up🤬 better like,2021-12-04 22:07:46+00:00,2
380,lit rally 40 mins late work morning manager thanked coming bought philz lol love jawwb,2021-12-04 22:07:43+00:00,5
381,i’ve working job year female coworker hired show ropes works team months previous team leader left company toke place short months boss now,2021-12-04 22:06:53+00:00,3
382,absolutely nothing he’s holding young player accountable get review work boss say justin great nothing improve on,2021-12-04 22:06:46+00:00,19
383,boss swear home treatment arthritic hands,2021-12-04 22:06:32+00:00,2
384,getting booster shot sexy gorebridge morra 💉 really really hope it’s bad 1st jab felt like mangled turd 2 days boss’s wife horrific reaction last week ended aampe 🤯 work monday here’s hoping 😐,2021-12-04 22:06:14+00:00,18
385,sarah ok 4 hours close it no me sarah manager inspired much,2021-12-04 22:05:34+00:00,1
386,manager 😭,2021-12-04 22:05:33+00:00,0
387,manager thought going break i’m almost home buddy 😁,2021-12-04 22:05:31+00:00,0
388,manager dyed hair purple me turn means superior new manager target starbucks,2021-12-04 22:05:23+00:00,7
389,boss mannn🥺💓,2021-12-04 22:04:57+00:00,2
390,five hour work shift manager played sunday morning six times… flinched every time,2021-12-04 22:04:48+00:00,0
391,manager tryna get extra spiderman tickets 💀,2021-12-04 22:03:10+00:00,0
392,manager name training plan train somebody never told it…guess who’s training ,2021-12-04 22:03:06+00:00,9
393,boss gave book recommendation didn’t think warn heartache would feel fifty pages ,2021-12-04 22:02:07+00:00,0
394,amanda texas summer boss louisiana told i’d know held captive he’d say two words beginning r order spirit today root dawgs,2021-12-04 22:01:40+00:00,2
395,helped nonprofit raise half million dollars 1 night boss still attitude next week vp reached personally try make stay quit following monday 😇 ,2021-12-04 22:00:49+00:00,2
396,hell boss fight sink 1399 battle pass shitty skins,2021-12-04 22:00:43+00:00,0
397,remembering high school got stoned school hittin bowl boss texts “are u coming in” totally forgot work rushed weird af hours asking customers making 4 dinner scanning shit saying “mm looks good”,2021-12-04 21:59:38+00:00,99
398,keep stealing boss’s granola bars 🥴 old people gotta best granola bars deck ,2021-12-04 21:59:36+00:00,13
399,amazing sofi boss  ive doubt brilliant evening her enjoy fab postconcert high,2021-12-04 21:59:24+00:00,1
400,let boss coworker work feel like noodle 🍜 nap sounds great rn,2021-12-04 21:59:09+00:00,0
401,boss bonding weed funniest thing ever  pack neither us ever mention jane  lurv mom coco dad archie  xoxoxo,2021-12-04 21:58:47+00:00,1
402,pretty sure boss underestimates ability procrastinate christmas shopping got schedule week christmas suppose panic shop btv weekend christmas work days,2021-12-04 21:58:27+00:00,0
403,well 25 day boss said quitting bad idea 😬,2021-12-04 21:58:14+00:00,4
404,2120 received call boss asking get morning 🥺 perhaps he’s worried missing santa 🤔,2021-12-04 21:58:06+00:00,6
