number,text,date,fav
282,one time introduced provost 35yo daughter my bosss bosss boss,2021-12-03 22:56:44+00:00,3
283,manager 😍😍🔥🔥😂😂😂 ,2021-12-03 22:56:35+00:00,3
284,good day manager im philippines choose scholar experience playing axie scholarship manager suddenly stopped playing know use cards effectively sense responsibility,2021-12-03 22:56:30+00:00,0
285,yesterday boss told us he’s “going really bad divorce” ,2021-12-03 22:56:22+00:00,14
286,new job rules boss saw playing game phone instead telling stop came started playing game phone next,2021-12-03 22:55:59+00:00,28
287,coworkers abusing pto boss told people 20 hours negative can’t make 3 days kidney stones spend time siblings christmas fuck 😑,2021-12-03 22:55:57+00:00,0
288,manager gone two hours baby  i’m go ass home 🥴,2021-12-03 22:55:17+00:00,0
289,u fool ajeh davido go show na deal e go sign u dey post arena compare na deal boss go sign shey wizkid get time fans day e giveaway una talk oh ‼️,2021-12-03 22:55:14+00:00,0
290,boss let leave work early im depressed function normally came home message dating app made uncomfortable  hate,2021-12-03 22:55:12+00:00,2
291,boss needs go home,2021-12-03 22:54:57+00:00,0
292,bruh manager really knows strike fucking cord damn,2021-12-03 22:54:47+00:00,0
293,nvm expressed exhaustion overworked manager said completely understands go home appreciates much i’ve helped lt3,2021-12-03 22:54:44+00:00,1
294,boss told good day went home,2021-12-03 22:54:39+00:00,0
295,manager would ask meet via zoom hour 😩,2021-12-03 22:54:34+00:00,0
296,currently thinking fact boss tells im good anything run entire business,2021-12-03 22:54:19+00:00,4
297,pls sent coworker hes manager stripper outfit told would dress date said “no winter want get cold darling” good world,2021-12-03 22:54:08+00:00,9
298,didnt want call sick left hour earlier shift ended bc didnt want boss thinking plan monthly days 💀🤚🏽,2021-12-03 22:53:02+00:00,0
299,bosss dog clearly separation anxiety poor thing wanna put lil weed butter doggie bowl,2021-12-03 22:52:50+00:00,0
300,stepping manager position tomorrow haha,2021-12-03 22:52:42+00:00,2
301,boss giving many projects 🥲,2021-12-03 22:52:37+00:00,0
302,like would make lewd comments female customers made comment pig got told unprofessional talking boss like that real pos,2021-12-03 22:52:36+00:00,4
303,never fails…i’m ask boss put back schedule tomorrow frfr,2021-12-03 22:52:26+00:00,0
304,oh sweet help defraud boss scam work well lol,2021-12-03 22:52:24+00:00,0
305,always ask boss ima get paid lol know tired shit ,2021-12-03 22:52:19+00:00,0
306,oh god boss loudly reffered using restroom getting dew lilly pad gross,2021-12-03 22:52:19+00:00,1
307,boss really told take rest day get nails done 💅🏻,2021-12-03 22:52:09+00:00,6
308,even smaller stores get shit ton traffic hey uh manager brain aneurysm front amp cpr also btw,2021-12-03 22:51:56+00:00,2
309,snail kanye west like “if manager insults again asalting him” leftism memes kanye kanyewest asaltinghim kanyepuns jokes viral war,2021-12-03 22:51:37+00:00,3
310,boss ladies n gentlemen ,2021-12-03 22:51:24+00:00,3
311,lady calls hr says “i’m really busy second time ive called yall get fixed now” ok call boss hangs up p,2021-12-03 22:51:23+00:00,0
312,boss internship kept misgendering meeting almost cried lol,2021-12-03 22:51:09+00:00,0
313,boss said smelled like weed office today everybody got quiet lol ,2021-12-03 22:50:57+00:00,0
314,manager actually kind hearted makes wanna cry 😭,2021-12-03 22:50:55+00:00,0
315,cw  drugs boss owner coffee shop giving pro tip crossbuzz matcha weed edible concert tonight love,2021-12-03 22:50:36+00:00,2
316,team atwater misses much  it’s cute  manager always tells kick ass always best ❤️,2021-12-03 22:50:21+00:00,0
317,manager corporate world gave copy movie boss boss boss christmas well copies people reported me promotions dex,2021-12-03 22:50:12+00:00,1
318,gunna lie boss gave one right thanksgiving … safe 2 nights… got ridiculously high ate calendar…,2021-12-03 22:50:08+00:00,4
319,playing game “if boss left early doesn’t answer text asking shut system 6 leaving everything going home”,2021-12-03 22:49:50+00:00,2
320,boss bought champagne toast promotion leave early supposed toast like happy friday yall,2021-12-03 22:49:48+00:00,7
321,nothing like mental development talking boss candidly eating habits🙃🙃🙃,2021-12-03 22:49:48+00:00,0
322,boss left imma sit phone lunch break,2021-12-03 22:49:23+00:00,0
323,dropped two weeks bruh boss thought kidding 😭😭😭,2021-12-03 22:49:20+00:00,22
324,dang im pretty sure im catching nephews flu ugh got work tonight took medicine earlier already contacted boss let know im going job need im cuz need take medicine rest ,2021-12-03 22:49:07+00:00,1
325,damn boss texted “let’s catch up” meant it 😅😅😅 lmaoooooo paranoid,2021-12-03 22:49:01+00:00,2
326,face boss asks stay late friday ,2021-12-03 22:48:33+00:00,55
327,im glad job boss describe types issues media,2021-12-03 22:48:10+00:00,3
328,it’s i’m working home boss got stomach flu so he’s checking meh don’t even get friday next week it’s like motivation work full 8 hours today honestly,2021-12-03 22:47:51+00:00,1
329,boss taking us fancy ass christmas dinner next week bet ur ass i’m eating day,2021-12-03 22:47:35+00:00,0
330,one showed work meetingamp boss made call coworker ask was fucking job,2021-12-03 22:47:31+00:00,1
331,manager makes less amp free meals 😭 ,2021-12-03 22:47:18+00:00,0
332,dang song pop boss around 😂  dick i stop thinking im work lol yo fine self lil buddy,2021-12-03 22:46:58+00:00,0
333,got positive feedback boss today work lifted spirits much…if supervisory powers work remind mentees they’re killing it,2021-12-03 22:46:55+00:00,0
334,boss called skinny today happy,2021-12-03 22:46:31+00:00,0
335,absolutely crushing behind bar 🥺 manager told everyone loves she’s proud 🥺😭 i’ve literally waited long lol,2021-12-03 22:46:29+00:00,11
336,boss work caughing us days amd started kinda wearing mask wont get covid test husband thinks bs everyone needs just get move immunity im glad making choice me,2021-12-03 22:46:27+00:00,4
337,cried boss bc told didn’t feel like deserve another year living since birthday 2 days,2021-12-03 22:46:03+00:00,0
338,lmao love boss he’s hilarious ,2021-12-03 22:45:57+00:00,0
339,funny boss ruin weekend even though full attack mode today random person pet group chat managed it,2021-12-03 22:45:43+00:00,0
340,boss coworker slandering souplantation end later,2021-12-03 22:45:01+00:00,1
341,ill see manager ready send vegas long way sweden ,2021-12-03 22:44:51+00:00,2
342,stressful day work however manager said wants put barista get alchohol serving permit i’m totally for love makin coffee,2021-12-03 22:44:44+00:00,0
343,told manager haven’t eaten day offered burger bought 😭,2021-12-03 22:44:43+00:00,0
344,sitting across boss break room awkward,2021-12-03 22:44:40+00:00,0
345,manager sent home said ugly today,2021-12-03 22:44:16+00:00,18
346,giving partnership shoutout boss talks,2021-12-03 22:44:00+00:00,1
347,yes sometimes might need adjustments often reap rewards met boss theyd pre apprisal chat someone else relevant went discuss strengths extent highlighting ppl cant that guess dyslexic 🧠,2021-12-03 22:43:40+00:00,0
348,got silently banned left upset everything happened told manager berating instantly banned via email,2021-12-03 22:43:39+00:00,2
349,remember working security n sunday morning 7am 😩😂😂😂 lil feelings shot tf 😑😂🙄i tooo hurt call boss even got still crying 😩😂😂💀y’all havin emotional breakdown cried da way,2021-12-03 22:43:03+00:00,0
350,idiots human boss human therefore boss idiot,2021-12-03 22:43:01+00:00,0
351,thank manager scheduling today worth got see circle birthday hat,2021-12-03 22:42:42+00:00,0
352,pub w boss rn staring guy w converse w hearts thinkin bout murda,2021-12-03 22:42:29+00:00,2
353,sigh im sensitive boss rly weird kinda made fun feel like crying,2021-12-03 22:42:24+00:00,0
354,boss anytime guys awesome,2021-12-03 22:41:57+00:00,1
355,yesterday manager gave everyone little chocolate online class really paying attention unwrapped it id already bitten realized mint chocolate like mint chocolate im still upset,2021-12-03 22:41:56+00:00,7
356,told boss anticipate random requests days w short notice seasonal depression like say less 🔥,2021-12-03 22:41:48+00:00,1
357,manager,2021-12-03 22:41:27+00:00,0
358,thank manager 😁,2021-12-03 22:41:25+00:00,1
359,thats exactly boss is refer boss leader super chill refreshing see attitude like superior ego whatsoever,2021-12-03 22:41:07+00:00,0
360,boss said headache almost week,2021-12-03 22:41:05+00:00,0
361,day 3 7 suspension work bad interaction piece shit came shop called boss check since hadn’t heard anything yet said couldn’t tell anything get call hr today pretty sure i’m job 😔,2021-12-03 22:40:55+00:00,3
362,cant believe ive noticed hairline thinning boss hires 16 year olds feels malicious,2021-12-03 22:40:45+00:00,0
363,next morn clocks like nothing happened manager goes like “hey man unfortunately i’m going ask clock out don’t work anymore wanna ask everything okay you”,2021-12-03 22:40:35+00:00,2
364,na one boss dey headline nau 😂,2021-12-03 22:40:25+00:00,1
365,boss awesome took house pick guava tree😁🥰,2021-12-03 22:40:12+00:00,0
366,boss calls vent amp boooooy btch talk,2021-12-03 22:40:04+00:00,0
367,boy boss jus bought bout 600 worth tools aint dissing white ppl least 2 weeks solid,2021-12-03 22:39:57+00:00,34
368,work issues lol hit charge back clearing boss make sure don’t get trouble,2021-12-03 22:39:53+00:00,1
369,deal josh buddy sang metallica karaoke would call work…let’s say fucking crushed metallica boss rather upset…not fault i’m man word don’t deny honor,2021-12-03 22:39:20+00:00,8
370,thank much manager 🥰🥺 ,2021-12-03 22:39:09+00:00,1
371,took 4 hours 2 rooms lmfaooo finna fry ass meeting tomorrow last one boss even gone 🤣 ,2021-12-03 22:39:00+00:00,0
372,im screaming…my boss said shut monday iskwksk new job come until finish remodeling ,2021-12-03 22:38:52+00:00,2
373,boss also got everyone gifts i’m excited,2021-12-03 22:38:40+00:00,0
374,boss you’re quiet like better without medication me laughing much get anything done without it,2021-12-03 22:38:35+00:00,0
375,manager made us taco soup agreeing stomach right,2021-12-03 22:38:30+00:00,0
376,it’s payday haven’t gotten paycheck boss hasn’t said single word today… realize like… livelihood she’s fucking,2021-12-03 22:38:23+00:00,0
377,one people today even boss yelled him boss never yells trying help wanted complain take zero responsibility doesn’t ridecan’t drive 🤷🏻‍♀️,2021-12-03 22:38:11+00:00,2
378,love manager funny 😂,2021-12-03 22:38:04+00:00,0
379,boss see this know vibe 👀,2021-12-03 22:37:48+00:00,1
380,everyone thinks ojars mention twitter activity let boss know please might get b something 😂,2021-12-03 22:37:34+00:00,2
381,little bit mad boss pissed off ,2021-12-03 22:37:03+00:00,1
382,work flat today made 400 mistake … luckily manager sorted lol,2021-12-03 22:36:58+00:00,0
383,watch get caught manager playing snake 😭😭😭 ,2021-12-03 22:36:58+00:00,0
384,boss demanded give access newly appointed ux person instead working design changes switched us new version site purposefully deployed yet bugs still worked on hectic days clean up,2021-12-03 22:36:47+00:00,3
385,boss told wants bartender dreams come true,2021-12-03 22:36:33+00:00,0
386,boss told loves made it ✨😂,2021-12-03 22:35:55+00:00,0
387,boss asked something like talking slipping performance metrics cried,2021-12-03 22:35:53+00:00,0
388,boss told why taking long edit video hour  im quit ,2021-12-03 22:35:50+00:00,3
389,boss sends email i’m cc’d on” boss 2 min later  sends email telling sent email that i’m cc’d on me yep saw email,2021-12-03 22:35:38+00:00,0
390,boss,2021-12-03 22:35:31+00:00,0
391,boss one owners company paid 40 cut hair work got stay clock 👉👉,2021-12-03 22:35:15+00:00,1
392,damn near midnight friday i’m reviewing report manager,2021-12-03 22:34:59+00:00,0
393,boss says team meeting call my gov name moe  either he’s found tiktok he’s listening phone calls ,2021-12-03 22:34:54+00:00,0
